step,train_loss,train_plus_loss,train_raw_plus_loss,train_target_vq_ce_loss,train_projector_recon_loss,train_symmetry_loss,train_commit_loss,train_code_accuracy,train_number_accuracy,train_count,eval_loss,eval_plus_loss,eval_raw_plus_loss,eval_target_vq_ce_loss,eval_projector_recon_loss,eval_symmetry_loss,eval_commit_loss,eval_code_accuracy,eval_number_accuracy,eval_count
1,3.1357992242425037,27.44084444087305,0.0,3.1357992242425037,0.0,0.0,0.0,0.09523809523809523,0.07792207792207792,231,3.1498965752589236,27.314904431760052,0.0,3.1498965752589236,0.0,0.0,0.0,0.1038961038961039,0.07792207792207792,231
500,1.3765630525944037,6.171728726589318,0.0,1.3765630525944037,0.0,0.0,0.0,0.4935064935064935,0.5584415584415584,231,1.4233063072353214,6.481128372671284,0.0,1.4233063072353214,0.0,0.0,0.0,0.4935064935064935,0.5454545454545454,231
1000,1.1375558056356587,4.448858572807147,0.0,1.1375558056356587,0.0,0.0,0.0,0.5627705627705628,0.6406926406926406,231,1.1817797623671495,3.864879471915109,0.0,1.1817797623671495,0.0,0.0,0.0,0.5541125541125541,0.6147186147186147,231
1500,1.0867624840179047,3.5533492183272455,0.0,1.0867624840179047,0.0,0.0,0.0,0.5584415584415584,0.6103896103896104,231,1.071343672739995,3.2703799241549008,0.0,1.071343672739995,0.0,0.0,0.0,0.5627705627705628,0.6103896103896104,231
2000,1.1409479482865437,3.7858829033839236,0.0,1.1409479482865437,0.0,0.0,0.0,0.5411255411255411,0.5844155844155844,231,1.1197078666645728,3.971645499720718,0.0,1.1197078666645728,0.0,0.0,0.0,0.5194805194805194,0.5800865800865801,231
